employee_id,name,department,date,status,check_in_time,check_out_time,project_code,location
1418,Employee_1418,Finance,14/06/2025,Present,10:20:00,17:40:00,PRJ401,Office
1166,Employee_1166,Consulting,03/01/2025,Present,10:31:00,17:39:00,PRJ201,Office
1450,Employee_1450,Audit,10/05/2025,Present,9:22:00,19:45:00,PRJ401,Remote
1160,Employee_1160,Consulting,09/05/2025,Present,9:48:00,17:43:00,PRJ101,Office
1496,Employee_1496,Consulting,28/04/2025,Present,9:39:00,17:47:00,PRJ301,Remote
1382,Employee_1382,Consulting,16/09/2025,Present,9:55:00,19:25:00,PRJ201,Office
1262,Employee_1262,HR,30/06/2025,Leave,,,PRJ101,Office
1141,Employee_1141,Finance,12/12/2025,Present,10:45:00,19:33:00,PRJ201,Office
1416,Employee_1416,Audit,17/11/2025,Present,10:30:00,18:49:00,PRJ401,Remote
1098,Employee_1098,HR,18/02/2025,Leave,,,PRJ101,Remote
1064,Employee_1064,HR,04/01/2025,Absent,,,PRJ401,Remote
1158,Employee_1158,HR,24/07/2025,Present,9:43:00,18:16:00,PRJ301,Remote
1359,Employee_1359,Audit,21/07/2025,Present,10:37:00,18:33:00,PRJ301,Remote
1047,Employee_1047,IT,14/02/2025,Absent,,,PRJ301,Office
1143,Employee_1143,Finance,02/01/2025,Present,9:17:00,19:57:00,PRJ401,Remote
1454,Employee_1454,IT,18/02/2025,Present,10:27:00,19:36:00,PRJ301,Remote
1476,Employee_1476,Audit,07/12/2025,Absent,,,PRJ101,Office
1023,Employee_1023,Consulting,04/11/2025,Present,10:58:00,18:39:00,PRJ301,Remote
1151,Employee_1151,Audit,08/10/2025,Present,9:07:00,17:50:00,PRJ101,Office
1277,Employee_1277,Audit,16/07/2025,Present,10:04:00,19:26:00,PRJ101,Remote
1116,Employee_1116,Finance,04/04/2025,Present,10:09:00,18:14:00,PRJ102,Remote
1434,Employee_1434,IT,12/03/2025,Present,10:46:00,18:04:00,PRJ101,Remote
1150,Employee_1150,Finance,16/11/2025,Present,10:31:00,18:59:00,PRJ102,Remote
1115,Employee_1115,Finance,01/04/2025,Present,9:14:00,17:01:00,PRJ101,Remote
1301,Employee_1301,HR,15/02/2025,Present,10:38:00,19:28:00,PRJ301,Remote
1051,Employee_1051,HR,10/01/2025,Present,9:21:00,18:53:00,PRJ102,Remote
1319,Employee_1319,IT,01/10/2025,Present,9:22:00,18:28:00,PRJ201,Office
1127,Employee_1127,Consulting,22/03/2025,Present,10:23:00,18:45:00,PRJ102,Remote
1367,Employee_1367,HR,09/01/2025,Absent,,,PRJ102,Office
1194,Employee_1194,IT,25/11/2025,Present,10:23:00,18:49:00,PRJ101,Office
1068,Employee_1068,Finance,10/09/2025,Leave,,,PRJ102,Remote
1075,Employee_1075,Finance,08/10/2025,Present,10:40:00,17:02:00,PRJ101,Office
1273,Employee_1273,Finance,11/03/2025,Present,10:32:00,18:08:00,PRJ201,Remote
1368,Employee_1368,Finance,07/06/2025,Absent,,,PRJ301,Remote
1375,Employee_1375,Finance,06/08/2025,Present,9:41:00,17:38:00,PRJ102,Office
1497,Employee_1497,IT,01/12/2025,Present,9:07:00,19:32:00,PRJ301,Remote
1072,Employee_1072,HR,08/01/2025,Present,9:43:00,19:38:00,PRJ201,Remote
1125,Employee_1125,Finance,30/07/2025,Present,9:25:00,17:06:00,PRJ401,Office
1384,Employee_1384,Audit,30/07/2025,Present,10:35:00,19:32:00,PRJ301,Remote
1312,Employee_1312,IT,02/02/2025,Present,10:46:00,18:42:00,PRJ401,Office
1086,Employee_1086,IT,29/07/2025,Present,10:32:00,17:04:00,PRJ201,Remote
1263,Employee_1263,HR,03/11/2025,Leave,,,PRJ101,Remote
1145,Employee_1145,Consulting,20/08/2025,Present,9:05:00,17:04:00,PRJ201,Remote
1466,Employee_1466,Audit,13/05/2025,Absent,,,PRJ102,Office
1394,Employee_1394,IT,13/09/2025,Present,10:06:00,17:24:00,PRJ301,Office
1061,Employee_1061,IT,11/07/2025,Present,9:10:00,19:54:00,PRJ201,Remote
1429,Employee_1429,Audit,24/07/2025,Present,10:17:00,17:48:00,PRJ102,Office
1326,Employee_1326,Audit,29/04/2025,Present,10:02:00,17:08:00,PRJ102,Remote
1298,Employee_1298,Audit,07/11/2025,Absent,,,PRJ401,Office
1045,Employee_1045,Finance,05/12/2025,Present,9:16:00,18:58:00,PRJ201,Office
1484,Employee_1484,Consulting,11/10/2025,Present,10:33:00,18:31:00,PRJ301,Remote
1148,Employee_1148,Audit,30/08/2025,Present,9:16:00,19:49:00,PRJ201,Office
1380,Employee_1380,Audit,18/06/2025,Present,10:54:00,19:13:00,PRJ401,Office
1404,Employee_1404,HR,12/03/2025,Leave,,,PRJ201,Office
1046,Employee_1046,IT,02/05/2025,Present,9:56:00,18:46:00,PRJ101,Remote
1448,Employee_1448,Consulting,29/05/2025,Present,10:09:00,19:54:00,PRJ102,Office
1101,Employee_1101,Consulting,05/05/2025,Present,9:54:00,18:04:00,PRJ401,Office
1002,Employee_1002,IT,05/08/2025,Present,10:14:00,17:21:00,PRJ301,Remote
1403,Employee_1403,HR,17/04/2025,Leave,,,PRJ101,Office
1221,Employee_1221,Consulting,11/11/2025,Present,10:21:00,18:07:00,PRJ102,Remote
1169,Employee_1169,IT,18/05/2025,Present,9:57:00,18:15:00,PRJ102,Office
1026,Employee_1026,Finance,21/01/2025,Present,9:00:00,18:18:00,PRJ201,Remote
1394,Employee_1394,IT,16/05/2025,Present,9:57:00,19:52:00,PRJ102,Office
1263,Employee_1263,Consulting,11/10/2025,Leave,,,PRJ101,Remote
1203,Employee_1203,Audit,31/03/2025,Present,10:56:00,17:28:00,PRJ401,Office
1043,Employee_1043,IT,22/02/2025,Present,9:13:00,17:17:00,PRJ102,Remote
1156,Employee_1156,Finance,04/05/2025,Present,9:58:00,17:24:00,PRJ102,Office
1275,Employee_1275,HR,05/10/2025,Absent,,,PRJ101,Remote
1085,Employee_1085,Finance,01/04/2025,Leave,,,PRJ301,Remote
1123,Employee_1123,Finance,09/02/2025,Absent,,,PRJ101,Office
1347,Employee_1347,Finance,28/11/2025,Present,10:58:00,19:09:00,PRJ301,Office
1023,Employee_1023,HR,06/04/2025,Leave,,,PRJ201,Office
1314,Employee_1314,Finance,01/06/2025,Present,10:56:00,19:07:00,PRJ301,Remote
1405,Employee_1405,Consulting,11/08/2025,Present,9:44:00,18:28:00,PRJ301,Office
1002,Employee_1002,HR,26/09/2025,Present,10:07:00,19:44:00,PRJ201,Office
1452,Employee_1452,Finance,12/02/2025,Present,10:06:00,17:07:00,PRJ101,Remote
1387,Employee_1387,Consulting,23/03/2025,Present,10:27:00,18:12:00,PRJ102,Office
1450,Employee_1450,IT,09/07/2025,Present,9:26:00,17:35:00,PRJ201,Remote
1420,Employee_1420,IT,21/04/2025,Present,10:48:00,18:23:00,PRJ102,Office
1001,Employee_1001,IT,30/07/2025,Present,9:18:00,19:43:00,PRJ201,Office
1424,Employee_1424,IT,19/05/2025,Present,10:34:00,19:49:00,PRJ301,Office
1492,Employee_1492,HR,10/10/2025,Present,9:51:00,19:41:00,PRJ201,Remote
1318,Employee_1318,Consulting,22/05/2025,Present,10:53:00,19:19:00,PRJ102,Office
1405,Employee_1405,HR,29/08/2025,Present,9:08:00,17:02:00,PRJ102,Office
1164,Employee_1164,HR,01/12/2025,Absent,,,PRJ101,Remote
1005,Employee_1005,IT,21/08/2025,Present,10:38:00,18:00:00,PRJ401,Office
1059,Employee_1059,Finance,19/12/2025,Leave,,,PRJ102,Office
1150,Employee_1150,Finance,10/07/2025,Present,10:46:00,19:19:00,PRJ301,Office
1371,Employee_1371,Consulting,23/09/2025,Leave,,,PRJ102,Remote
1245,Employee_1245,IT,23/01/2025,Absent,,,PRJ101,Remote
1292,Employee_1292,Audit,12/12/2025,Absent,,,PRJ101,Office
1398,Employee_1398,Consulting,21/08/2025,Absent,,,PRJ201,Remote
1417,Employee_1417,Audit,14/05/2025,Absent,,,PRJ301,Remote
1346,Employee_1346,IT,18/07/2025,Present,10:17:00,19:29:00,PRJ401,Remote
1474,Employee_1474,IT,02/03/2025,Present,10:12:00,17:48:00,PRJ201,Office
1499,Employee_1499,Consulting,02/02/2025,Present,10:15:00,17:43:00,PRJ201,Remote
1002,Employee_1002,Finance,25/04/2025,Absent,,,PRJ401,Office
1024,Employee_1024,Consulting,20/08/2025,Present,10:00:00,18:56:00,PRJ301,Office
1460,Employee_1460,Finance,10/04/2025,Leave,,,PRJ102,Office
1492,Employee_1492,Consulting,11/04/2025,Present,10:22:00,17:55:00,PRJ301,Office
1399,Employee_1399,IT,31/10/2025,Present,10:34:00,18:14:00,PRJ101,Remote
1111,Employee_1111,IT,06/08/2025,Absent,,,PRJ401,Office
1246,Employee_1246,HR,24/07/2025,Present,10:04:00,18:33:00,PRJ101,Remote
1153,Employee_1153,Audit,19/05/2025,Absent,,,PRJ101,Office
1187,Employee_1187,IT,15/09/2025,Present,9:46:00,17:10:00,PRJ401,Remote
1343,Employee_1343,Audit,18/11/2025,Absent,,,PRJ201,Office
1019,Employee_1019,Audit,20/09/2025,Leave,,,PRJ301,Remote
1448,Employee_1448,HR,28/05/2025,Present,9:27:00,19:58:00,PRJ401,Office
1455,Employee_1455,IT,13/02/2025,Present,10:32:00,19:14:00,PRJ201,Office
1054,Employee_1054,IT,22/02/2025,Absent,,,PRJ101,Office
1323,Employee_1323,Audit,25/05/2025,Present,10:00:00,19:35:00,PRJ401,Remote
1484,Employee_1484,Audit,19/12/2025,Absent,,,PRJ101,Remote
1309,Employee_1309,Audit,20/08/2025,Present,10:33:00,17:09:00,PRJ201,Office
1122,Employee_1122,HR,05/11/2025,Leave,,,PRJ102,Remote
1285,Employee_1285,Finance,04/11/2025,Present,9:51:00,19:37:00,PRJ301,Remote
1093,Employee_1093,IT,07/12/2025,Present,9:47:00,19:35:00,PRJ201,Remote
1486,Employee_1486,Audit,18/12/2025,Absent,,,PRJ301,Office
1068,Employee_1068,Audit,26/04/2025,Leave,,,PRJ201,Office
1433,Employee_1433,Finance,20/07/2025,Absent,,,PRJ102,Remote
1331,Employee_1331,Audit,04/11/2025,Present,10:24:00,18:40:00,PRJ301,Office
1275,Employee_1275,HR,17/09/2025,Present,10:37:00,19:54:00,PRJ201,Remote
1250,Employee_1250,Audit,03/10/2025,Present,10:44:00,19:16:00,PRJ101,Office
1102,Employee_1102,Finance,10/12/2025,Present,10:32:00,19:41:00,PRJ101,Remote
1178,Employee_1178,Finance,21/05/2025,Present,9:36:00,19:56:00,PRJ201,Remote
1004,Employee_1004,HR,21/02/2025,Present,9:08:00,19:20:00,PRJ301,Office
1385,Employee_1385,Audit,02/04/2025,Present,9:35:00,18:18:00,PRJ201,Office
1157,Employee_1157,Audit,01/12/2025,Present,9:00:00,19:23:00,PRJ301,Office
1132,Employee_1132,Consulting,23/09/2025,Absent,,,PRJ201,Office
1410,Employee_1410,Finance,17/12/2025,Present,10:21:00,17:36:00,PRJ201,Office
1077,Employee_1077,IT,26/09/2025,Present,9:08:00,17:00:00,PRJ102,Office
1464,Employee_1464,HR,21/03/2025,Present,10:11:00,19:10:00,PRJ102,Office
1177,Employee_1177,HR,28/12/2025,Leave,,,PRJ201,Office
1498,Employee_1498,Finance,17/02/2025,Present,9:57:00,17:41:00,PRJ201,Office
1222,Employee_1222,Finance,23/08/2025,Absent,,,PRJ401,Remote
1091,Employee_1091,Finance,05/11/2025,Present,10:08:00,18:58:00,PRJ101,Office
1114,Employee_1114,Finance,27/03/2025,Present,10:25:00,17:26:00,PRJ401,Office
1105,Employee_1105,Audit,05/07/2025,Absent,,,PRJ101,Office
1431,Employee_1431,Finance,28/09/2025,Present,10:31:00,19:05:00,PRJ101,Remote
1185,Employee_1185,Consulting,08/01/2025,Present,9:51:00,19:47:00,PRJ101,Remote
1429,Employee_1429,IT,22/09/2025,Absent,,,PRJ102,Remote
1428,Employee_1428,Audit,17/05/2025,Absent,,,PRJ102,Office
1036,Employee_1036,Audit,02/10/2025,Present,10:43:00,18:39:00,PRJ102,Office
1044,Employee_1044,HR,17/06/2025,Present,9:33:00,19:04:00,PRJ101,Remote
1238,Employee_1238,Finance,08/10/2025,Absent,,,PRJ401,Remote
1436,Employee_1436,Audit,01/11/2025,Present,9:45:00,18:13:00,PRJ401,Remote
1261,Employee_1261,Finance,11/09/2025,Present,10:24:00,18:31:00,PRJ201,Office
1405,Employee_1405,Audit,16/10/2025,Present,10:11:00,17:50:00,PRJ301,Office
1198,Employee_1198,IT,23/12/2025,Present,10:14:00,17:06:00,PRJ301,Office
1087,Employee_1087,IT,20/06/2025,Present,9:29:00,19:08:00,PRJ102,Office
1282,Employee_1282,IT,02/11/2025,Present,9:14:00,19:01:00,PRJ301,Office
1051,Employee_1051,Consulting,15/03/2025,Absent,,,PRJ301,Remote
1035,Employee_1035,Audit,10/04/2025,Present,9:59:00,19:01:00,PRJ101,Office
1169,Employee_1169,IT,18/09/2025,Present,10:39:00,17:32:00,PRJ201,Remote
1275,Employee_1275,HR,09/09/2025,Present,9:59:00,18:43:00,PRJ101,Office
1290,Employee_1290,Finance,24/09/2025,Present,10:54:00,19:34:00,PRJ401,Office
1283,Employee_1283,Finance,12/01/2025,Present,9:07:00,19:49:00,PRJ201,Office
1336,Employee_1336,Audit,11/02/2025,Leave,,,PRJ101,Office
1062,Employee_1062,IT,25/12/2025,Present,10:10:00,18:40:00,PRJ201,Remote
1352,Employee_1352,Consulting,18/03/2025,Present,9:33:00,19:22:00,PRJ401,Office
1035,Employee_1035,Audit,19/09/2025,Present,10:17:00,17:02:00,PRJ102,Office
1298,Employee_1298,Finance,05/03/2025,Present,9:45:00,17:25:00,PRJ301,Office
1078,Employee_1078,HR,28/05/2025,Absent,,,PRJ102,Remote
1368,Employee_1368,Finance,17/02/2025,Present,9:55:00,17:28:00,PRJ101,Office
1379,Employee_1379,Consulting,16/05/2025,Present,9:14:00,18:01:00,PRJ301,Remote
1103,Employee_1103,Consulting,22/03/2025,Absent,,,PRJ301,Office
1496,Employee_1496,IT,24/07/2025,Present,10:45:00,18:16:00,PRJ101,Office
1330,Employee_1330,Audit,14/05/2025,Present,10:59:00,17:03:00,PRJ101,Remote
1013,Employee_1013,IT,05/07/2025,Present,10:10:00,19:21:00,PRJ201,Remote
1070,Employee_1070,Audit,28/03/2025,Absent,,,PRJ101,Remote
1476,Employee_1476,IT,17/08/2025,Absent,,,PRJ201,Remote
1032,Employee_1032,Finance,15/04/2025,Absent,,,PRJ301,Remote
1191,Employee_1191,IT,27/11/2025,Absent,,,PRJ201,Office
1306,Employee_1306,HR,20/12/2025,Present,9:17:00,19:54:00,PRJ102,Office
1263,Employee_1263,Finance,10/06/2025,Absent,,,PRJ301,Office
1434,Employee_1434,Finance,14/05/2025,Present,10:54:00,18:40:00,PRJ201,Remote
1386,Employee_1386,IT,24/04/2025,Absent,,,PRJ101,Office
1160,Employee_1160,Consulting,26/01/2025,Leave,,,PRJ201,Office
1101,Employee_1101,IT,19/11/2025,Leave,,,PRJ102,Office
1085,Employee_1085,IT,22/04/2025,Present,10:01:00,18:16:00,PRJ301,Remote
1136,Employee_1136,Finance,02/12/2025,Present,9:51:00,19:34:00,PRJ301,Remote
1419,Employee_1419,IT,28/02/2025,Present,9:11:00,19:37:00,PRJ102,Office
1307,Employee_1307,Consulting,10/04/2025,Present,10:34:00,17:34:00,PRJ401,Office
1003,Employee_1003,Consulting,26/12/2025,Present,10:47:00,19:27:00,PRJ201,Office
1137,Employee_1137,IT,29/09/2025,Present,9:11:00,17:05:00,PRJ102,Remote
1481,Employee_1481,Consulting,10/02/2025,Present,10:56:00,19:36:00,PRJ401,Office
1341,Employee_1341,IT,07/11/2025,Absent,,,PRJ102,Remote
1271,Employee_1271,Finance,11/03/2025,Present,9:52:00,19:45:00,PRJ301,Office
1450,Employee_1450,HR,29/04/2025,Present,9:13:00,19:05:00,PRJ201,Office
1176,Employee_1176,Finance,26/03/2025,Present,10:53:00,18:26:00,PRJ101,Remote
1127,Employee_1127,HR,07/07/2025,Present,9:19:00,19:19:00,PRJ301,Office
1010,Employee_1010,Audit,09/10/2025,Present,10:32:00,17:20:00,PRJ201,Office
1297,Employee_1297,Finance,30/04/2025,Present,9:49:00,17:36:00,PRJ401,Office
1329,Employee_1329,Finance,25/01/2025,Absent,,,PRJ301,Office
1389,Employee_1389,IT,15/10/2025,Present,10:39:00,18:53:00,PRJ201,Remote
1055,Employee_1055,HR,06/08/2025,Present,9:44:00,18:26:00,PRJ101,Office
1015,Employee_1015,HR,29/08/2025,Present,10:55:00,19:58:00,PRJ102,Office
1407,Employee_1407,Audit,30/01/2025,Leave,,,PRJ401,Remote
1399,Employee_1399,Audit,14/10/2025,Present,10:53:00,18:36:00,PRJ101,Remote
1250,Employee_1250,IT,12/05/2025,Present,10:34:00,18:43:00,PRJ101,Office
1062,Employee_1062,Consulting,07/12/2025,Present,9:25:00,18:16:00,PRJ201,Office
1165,Employee_1165,HR,31/01/2025,Present,9:40:00,17:50:00,PRJ201,Office
1145,Employee_1145,Audit,14/05/2025,Leave,,,PRJ102,Remote
1326,Employee_1326,IT,08/07/2025,Present,9:51:00,19:56:00,PRJ401,Remote
1137,Employee_1137,Consulting,02/07/2025,Present,9:21:00,18:57:00,PRJ301,Office
1123,Employee_1123,Audit,29/04/2025,Present,9:28:00,18:45:00,PRJ102,Office
1441,Employee_1441,HR,12/09/2025,Present,10:47:00,19:12:00,PRJ102,Remote
1435,Employee_1435,HR,06/02/2025,Present,10:54:00,17:12:00,PRJ101,Office
1418,Employee_1418,Finance,10/12/2025,Leave,,,PRJ401,Remote
1196,Employee_1196,Finance,28/06/2025,Present,9:23:00,19:11:00,PRJ201,Remote
1296,Employee_1296,Finance,12/12/2025,Absent,,,PRJ102,Office
1495,Employee_1495,HR,17/05/2025,Present,9:58:00,17:14:00,PRJ102,Office
1375,Employee_1375,Finance,02/08/2025,Present,9:20:00,17:00:00,PRJ201,Remote
1424,Employee_1424,Audit,28/01/2025,Present,10:25:00,19:29:00,PRJ101,Office
1250,Employee_1250,IT,28/12/2025,Present,10:28:00,17:42:00,PRJ102,Remote
1418,Employee_1418,Audit,25/11/2025,Present,10:05:00,19:16:00,PRJ201,Office
1068,Employee_1068,Finance,28/11/2025,Present,10:15:00,19:57:00,PRJ301,Remote
1381,Employee_1381,HR,06/07/2025,Present,10:44:00,17:16:00,PRJ201,Remote
1136,Employee_1136,Audit,10/10/2025,Present,10:31:00,18:38:00,PRJ101,Office
1426,Employee_1426,Finance,17/08/2025,Leave,,,PRJ101,Remote
1051,Employee_1051,Audit,26/04/2025,Present,10:59:00,17:10:00,PRJ102,Remote
1202,Employee_1202,Audit,23/07/2025,Absent,,,PRJ201,Remote
1107,Employee_1107,IT,12/08/2025,Present,9:38:00,17:37:00,PRJ102,Remote
1244,Employee_1244,Finance,14/01/2025,Present,9:17:00,17:17:00,PRJ301,Office
1164,Employee_1164,Consulting,09/11/2025,Present,9:48:00,17:20:00,PRJ101,Remote
1476,Employee_1476,Consulting,16/10/2025,Leave,,,PRJ101,Office
1213,Employee_1213,IT,09/04/2025,Present,9:54:00,19:57:00,PRJ201,Office
1411,Employee_1411,IT,01/11/2025,Present,10:01:00,17:25:00,PRJ101,Office
1223,Employee_1223,HR,26/12/2025,Absent,,,PRJ101,Remote
1147,Employee_1147,Finance,17/01/2025,Present,9:12:00,18:47:00,PRJ301,Office
1006,Employee_1006,Audit,31/12/2025,Present,9:14:00,17:02:00,PRJ101,Office
1359,Employee_1359,Finance,16/03/2025,Present,9:32:00,19:52:00,PRJ301,Remote
1138,Employee_1138,Audit,13/10/2025,Present,9:05:00,18:50:00,PRJ201,Office
1387,Employee_1387,IT,05/05/2025,Present,10:45:00,17:14:00,PRJ401,Office
1294,Employee_1294,IT,27/08/2025,Present,9:58:00,17:34:00,PRJ201,Office
1263,Employee_1263,Finance,11/04/2025,Present,10:58:00,17:55:00,PRJ101,Remote
1472,Employee_1472,Finance,07/09/2025,Present,9:13:00,19:56:00,PRJ102,Office
1140,Employee_1140,HR,04/02/2025,Present,10:13:00,18:48:00,PRJ201,Office
1245,Employee_1245,HR,05/11/2025,Present,9:22:00,18:33:00,PRJ102,Office
1378,Employee_1378,Audit,22/03/2025,Absent,,,PRJ201,Office
1441,Employee_1441,IT,29/01/2025,Present,10:08:00,19:01:00,PRJ102,Office
1207,Employee_1207,Audit,08/09/2025,Present,9:38:00,17:02:00,PRJ301,Remote
1135,Employee_1135,HR,31/10/2025,Present,9:25:00,19:52:00,PRJ401,Remote
1074,Employee_1074,Finance,14/10/2025,Absent,,,PRJ401,Remote
1021,Employee_1021,HR,15/04/2025,Present,9:16:00,19:41:00,PRJ101,Remote
1017,Employee_1017,Audit,16/11/2025,Present,10:00:00,17:57:00,PRJ101,Office
1027,Employee_1027,Consulting,12/07/2025,Leave,,,PRJ101,Office
1283,Employee_1283,Audit,19/10/2025,Present,10:55:00,19:58:00,PRJ401,Office
1030,Employee_1030,Finance,24/06/2025,Present,10:41:00,18:34:00,PRJ102,Remote
1311,Employee_1311,HR,03/10/2025,Present,9:04:00,17:57:00,PRJ102,Remote
1137,Employee_1137,Finance,23/03/2025,Absent,,,PRJ401,Remote
1018,Employee_1018,IT,03/02/2025,Leave,,,PRJ301,Remote
1382,Employee_1382,Audit,19/03/2025,Present,10:29:00,19:58:00,PRJ301,Remote
1201,Employee_1201,Consulting,23/03/2025,Present,10:42:00,19:52:00,PRJ201,Remote
1268,Employee_1268,Audit,04/07/2025,Present,9:59:00,18:13:00,PRJ401,Remote
1102,Employee_1102,Audit,23/07/2025,Leave,,,PRJ101,Office
1412,Employee_1412,IT,24/12/2025,Present,10:41:00,19:59:00,PRJ201,Office
1311,Employee_1311,Audit,19/07/2025,Present,10:59:00,18:27:00,PRJ101,Remote
1160,Employee_1160,IT,22/01/2025,Present,10:20:00,18:32:00,PRJ201,Remote
1473,Employee_1473,Audit,08/01/2025,Present,10:31:00,18:28:00,PRJ401,Office
1496,Employee_1496,Finance,24/09/2025,Present,9:50:00,17:56:00,PRJ101,Remote
1388,Employee_1388,Audit,15/09/2025,Present,10:40:00,17:21:00,PRJ401,Remote
1491,Employee_1491,IT,10/05/2025,Present,9:36:00,18:13:00,PRJ401,Office
1112,Employee_1112,HR,22/12/2025,Leave,,,PRJ401,Office
1401,Employee_1401,Audit,28/09/2025,Present,9:42:00,18:55:00,PRJ102,Remote
1185,Employee_1185,Audit,08/03/2025,Absent,,,PRJ101,Office
1041,Employee_1041,IT,03/04/2025,Leave,,,PRJ201,Office
1136,Employee_1136,Finance,10/09/2025,Present,10:37:00,19:33:00,PRJ102,Remote
1069,Employee_1069,Finance,31/05/2025,Present,9:43:00,18:41:00,PRJ301,Office
1457,Employee_1457,Consulting,21/12/2025,Leave,,,PRJ101,Office
1192,Employee_1192,IT,28/01/2025,Present,10:44:00,18:46:00,PRJ201,Office
1475,Employee_1475,Finance,29/05/2025,Present,9:37:00,18:46:00,PRJ101,Remote
1240,Employee_1240,Audit,08/07/2025,Leave,,,PRJ101,Remote
1252,Employee_1252,IT,07/12/2025,Present,10:11:00,18:54:00,PRJ201,Remote
1162,Employee_1162,IT,06/01/2025,Present,9:40:00,17:17:00,PRJ101,Office
1400,Employee_1400,Consulting,23/10/2025,Present,10:49:00,17:01:00,PRJ401,Office
1181,Employee_1181,IT,31/10/2025,Absent,,,PRJ401,Office
1399,Employee_1399,Consulting,01/06/2025,Present,9:49:00,18:01:00,PRJ401,Office
1002,Employee_1002,Consulting,26/01/2025,Present,9:56:00,18:29:00,PRJ401,Remote
1404,Employee_1404,HR,14/09/2025,Present,9:45:00,18:36:00,PRJ401,Office
1376,Employee_1376,IT,31/01/2025,Present,9:37:00,17:44:00,PRJ301,Remote
1323,Employee_1323,IT,11/05/2025,Present,10:01:00,17:31:00,PRJ201,Office
1470,Employee_1470,Consulting,11/07/2025,Absent,,,PRJ101,Office
1340,Employee_1340,Finance,12/07/2025,Leave,,,PRJ401,Office
1033,Employee_1033,Audit,12/07/2025,Present,10:11:00,18:35:00,PRJ401,Office
1207,Employee_1207,IT,12/04/2025,Leave,,,PRJ301,Office
1043,Employee_1043,Finance,10/10/2025,Present,10:55:00,19:45:00,PRJ102,Remote
1157,Employee_1157,Consulting,16/06/2025,Present,10:28:00,17:24:00,PRJ201,Office
1306,Employee_1306,IT,19/04/2025,Leave,,,PRJ201,Office
1151,Employee_1151,Finance,18/03/2025,Present,9:21:00,17:28:00,PRJ401,Office
1498,Employee_1498,Consulting,26/05/2025,Present,9:27:00,17:43:00,PRJ101,Office
1253,Employee_1253,IT,05/05/2025,Absent,,,PRJ102,Remote
1498,Employee_1498,Finance,06/12/2025,Absent,,,PRJ301,Remote
1359,Employee_1359,Finance,06/10/2025,Present,10:28:00,18:33:00,PRJ101,Remote
1258,Employee_1258,Finance,02/11/2025,Absent,,,PRJ102,Remote
1021,Employee_1021,IT,15/03/2025,Present,9:32:00,18:10:00,PRJ201,Remote
1287,Employee_1287,Audit,14/01/2025,Present,9:45:00,17:37:00,PRJ301,Office
1345,Employee_1345,Consulting,22/10/2025,Present,9:55:00,17:16:00,PRJ101,Office
1092,Employee_1092,Consulting,30/07/2025,Present,9:54:00,17:50:00,PRJ101,Remote
1341,Employee_1341,HR,29/09/2025,Present,10:58:00,19:00:00,PRJ301,Office
1346,Employee_1346,Audit,03/04/2025,Present,9:54:00,17:26:00,PRJ102,Remote
